datetime,price_uniswap,price_binance,spread,volume_eth_uniswap,direction_uniswap,profit,spread_zscore,strong_signal,event_id
2025-12-05 16:33:59+00:00,3053.2736126449104,3043.67,-9.6036126449103,0.0178529777921804,sell,0.010776283144662849,-1.0817595804717604,False,425
2025-12-05 16:39:47+00:00,3035.3567889800715,3021.886923076924,-13.469865903147365,0.4736338242737759,sell,2.117079681698642,-1.7752259962918469,False,426
2025-12-05 16:39:47+00:00,3034.948036666773,3018.619230769231,-16.328805897542225,0.0095325724363222,sell,0.0698623730900666,-2.317061420566383,False,426
2025-12-05 16:39:47+00:00,3034.558271824405,3019.708461538461,-14.849810285943931,1.3067114264429758,sell,7.644013943166587,-2.0438053566332073,False,426
2025-12-05 16:39:47+00:00,3035.083627313304,3020.7976923076926,-14.285935005611464,0.4489815021032144,sell,2.373287038839398,-1.9342461851120616,False,426
2025-12-05 16:39:47+00:00,3035.634957525836,3024.0653846153846,-11.56957291045137,0.4657218673460896,sell,1.1967062941373385,-1.450198786607354,False,426
2025-12-05 16:40:11+00:00,3029.6603291777456,3017.321111111112,-12.339218066633748,2.970630045,sell,9.919581515549025,-1.5569979547765678,False,427
2025-12-05 16:40:35+00:00,3026.6146875860222,3015.858888888889,-10.755798697133287,0.2825545324641507,sell,0.4961088799696607,-1.2690959748220298,False,428
2025-12-05 16:40:35+00:00,3025.6546711884307,3016.067777777778,-9.58689341065292,2.9745628560000004,sell,1.7457513397593294,-1.0694758378532212,False,428
2025-12-05 16:48:11+00:00,3019.6417914897,3010.3336363636363,-9.308155126063866,2.980485972,sell,0.9184520304332447,-1.0474902706841578,False,429
2025-12-05 16:48:35+00:00,3018.212601096767,3008.806363636364,-9.406237460402735,2.981897298,sell,1.2113583855212988,-1.0577266053942438,False,430
2025-12-05 16:56:47+00:00,3025.7747658166822,3034.9775,9.202734183317716,0.0183341263952364,buy,0.003716954141582033,2.1186342609085487,False,431
2025-12-05 16:57:11+00:00,3025.88617176616,3036.370909090909,10.484737324749403,1.176171352778513,buy,1.746305507771256,2.3148041190983295,False,432
2025-12-05 17:01:23+00:00,3007.9228356619824,3033.25,25.32716433801761,65.94999999770349,buy,1076.7764880547659,4.547438540763785,True,433
2025-12-05 17:01:23+00:00,3006.025240920598,3033.73,27.70475907940181,3.7109764745633615,buy,69.41292090603555,5.03436911372395,True,433
2025-12-05 17:01:23+00:00,3014.0461513097644,3034.21,20.16384869023568,1.023960420997155,buy,11.431339204802265,3.8877273570434516,True,433
2025-12-05 17:06:47+00:00,3034.895240651487,3019.38,-15.515240651486693,5.52987960974803,sell,36.028496431257736,-2.2454013229750562,False,434
2025-12-05 17:06:47+00:00,3033.254166006252,3020.12,-13.134166006252144,0.0181944327707506,sell,0.07521880546387713,-1.8520521737386633,False,434
2025-12-05 17:06:47+00:00,3033.472540298249,3022.34,-11.132540298248841,2.3693295701609847,sell,5.052690788200906,-1.5258398123551482,False,434
2025-12-05 17:06:47+00:00,3032.774658938029,3021.6000000000004,-11.174658938028642,0.0003140098118379,sell,0.0006828642439419813,-1.5281766122093687,False,434
2025-12-05 17:07:23+00:00,3028.1693913261724,3017.4461538461537,-10.723237480018724,10.502550024479246,sell,18.09838783795421,-1.4315098067667678,False,435
2025-12-05 17:07:35+00:00,3025.972744101234,3015.857692307692,-10.11505179354208,5.934664036881097,sell,6.617457778393945,-1.3298547204306455,False,436
2025-12-05 17:07:35+00:00,3025.237243037408,3015.630769230769,-9.60647380663886,1.6018388773154737,sell,0.9714733215476331,-1.2396953890601063,False,436
2025-12-05 17:19:47+00:00,3013.334596201774,3022.702222222222,9.36762602044837,0.1341999997311025,buy,0.04933541184531749,2.134539897158123,False,437
2025-12-05 17:19:59+00:00,3013.282912673012,3023.72,10.437087326987694,0.0408999999574131,buy,0.05877687161259558,2.310878214438277,False,438
2025-12-05 17:51:47+00:00,3023.543513962937,3035.0675,11.523986037062969,0.0306476604593479,buy,0.07735426706804094,2.1933723364621462,False,439
2025-12-05 18:06:47+00:00,3040.173608019424,3052.36875,12.195141980575954,0.0022003286201665,buy,0.007030362345356747,3.143263995269129,True,440
2025-12-05 18:07:11+00:00,3043.5393738169137,3054.601764705882,11.062390888968366,0.149999999647602,buy,0.3093586326184725,2.799986261355802,False,441
2025-12-05 18:07:11+00:00,3043.4886775403784,3055.0235294117647,11.534851871386309,0.0206922974495489,buy,0.05245190891327117,2.880298162088631,False,441
2025-12-05 18:07:11+00:00,3043.480841212018,3055.445294117647,11.96445290562906,0.0056942983722212,buy,0.01688047935504996,2.9449993110315953,False,441
2025-12-05 18:07:23+00:00,3047.0113911332523,3056.710588235294,9.69919710204158,1.4925485661898252,buy,1.0435856321362418,2.3665645815313088,False,442
2025-12-05 18:07:23+00:00,3046.5439808579063,3057.132352941176,10.58837208326986,0.0786582325762185,buy,0.12493854074341335,2.633148522294236,False,442
2025-12-05 18:07:23+00:00,3046.478557461207,3055.867058823529,9.388501362322131,0.1412827797346086,buy,0.05488855239955302,2.259957918508047,False,442
2025-12-05 18:07:35+00:00,3046.169920183281,3057.975882352941,11.805962169659779,0.896476784799875,buy,2.51547994412668,2.8700416706962613,False,443
2025-12-05 18:07:35+00:00,3045.877460140376,3057.554117647059,11.676657506682659,0.0870053501718307,buy,0.23288352365898402,2.8804234758592653,False,443
2025-12-05 18:07:35+00:00,3045.809579140571,3058.397647058824,12.588067918253273,0.1412827797729307,buy,0.506932209504895,3.0271362901510575,True,443
2025-12-05 18:07:47+00:00,3045.7099571686986,3060.506470588235,14.796513419536495,0.0624763824119646,buy,0.36214518905504667,3.2910787355394664,True,444
2025-12-05 18:07:47+00:00,3045.6539104985563,3060.9282352941177,15.27432479556137,0.1260532773197317,buy,0.7908992034489662,3.339525070623869,True,444
2025-12-05 18:07:47+00:00,3045.748046334612,3060.084705882353,14.336659547740965,0.0656350032763142,buy,0.35027166690055167,3.242527996935428,True,444
2025-12-05 18:07:47+00:00,3045.614395218264,3058.819411764706,13.205016546442039,0.0068698811749937,buy,0.028887964012939183,3.138499283190646,True,444
2025-12-05 18:07:47+00:00,3045.609145143166,3059.241176470588,13.632031327421828,0.0105804479381037,buy,0.04900896630745202,3.189188870685956,True,444
2025-12-05 18:07:47+00:00,3045.602902586263,3059.6629411764707,14.060038590207569,0.0105804479542084,buy,0.05353747494997722,3.236003561580296,True,444
2025-12-05 18:07:59+00:00,3050.939678742764,3061.35,10.410321257235864,0.016023454131399,buy,0.02259821797585584,2.1432920941442055,False,445
2025-12-05 18:07:59+00:00,3050.489329145813,3061.35,10.860670854186992,1.4910102597453114,buy,2.7742793336018776,2.229158202027582,False,445
2025-12-05 18:07:59+00:00,3050.0128231689123,3061.35,11.337176831087618,0.1037905160907149,buy,0.24257678949384542,2.291036141122852,False,445
2025-12-05 18:20:59+00:00,3040.085648211364,3030.54,-9.545648211364096,0.0600300366890557,sell,0.0327552821475043,-2.446429338857187,False,446
2025-12-05 18:20:59+00:00,3040.108310060367,3030.54,-9.568310060366912,0.01644678245,sell,0.009346871927000965,-2.4216145928829844,False,446
2025-12-05 18:34:23+00:00,3032.189189805871,3023.128888888889,-9.060300916982214,1.0405857644397207,sell,0.06274827579435371,-2.210875620747991,False,447
2025-12-05 19:10:23+00:00,2995.7947430033514,3004.8436363636365,9.048893360285092,0.8215999997157504,buy,0.040170784796333715,2.6583913261035095,False,448
2025-12-05 19:10:23+00:00,2996.048086739571,3005.0545454545454,9.006458714974542,0.0029766458153564,buy,1.922530690155043e-05,2.6975424117943474,False,448
2025-12-05 19:10:47+00:00,2996.685297468708,3006.109090909092,9.423793440384088,0.3741437747724351,buy,0.1585596775090997,2.672442805477813,False,449
2025-12-05 19:17:35+00:00,3011.441505225672,3020.880769230769,9.439264005097357,0.0599369915327224,buy,0.026328162954150008,2.4901530768149436,False,450
2025-12-05 20:18:11+00:00,3067.1989144226072,3043.5,-23.69891442260723,3.9775705262000016e-08,sell,5.846596877449864e-07,-8.089714873913673,True,451
2025-12-05 21:23:59+00:00,3037.6000636340764,3027.89,-9.710063634076505,3.205620398345176,sell,2.276194469518749,-3.15870487953537,True,452
2025-12-05 22:12:59+00:00,3020.858499287342,3011.74,-9.118499287342274,1.0450009494799998e-05,sell,1.2383186778537998e-06,-3.077728925272942,True,453
2025-12-06 00:36:35+00:00,3012.492907499667,3023.972,11.479092500333081,4.984999987091807,buy,12.358276082159804,4.419249886587979,True,454
2025-12-06 01:11:35+00:00,3019.216203080259,3028.688275862069,9.472072781809857,27.34215407587541,buy,12.907486735272215,3.1593805520189724,True,455
2025-12-06 12:18:35+00:00,3024.62991528184,3034.9266666666667,10.29675138482662,4.984999994815904,buy,6.464305646638221,5.182575754729774,True,456
2025-12-06 13:46:11+00:00,3026.4344675173925,3037.4328571428573,10.998389625464824,0.0476349765862463,buy,0.09519324301921442,3.9938570728031877,True,457
2025-12-06 14:16:23+00:00,3049.338014636396,3058.38375,9.045735363603853,1.4085309635678902,buy,0.06441967576606335,2.730362781796943,False,458
2025-12-06 14:17:11+00:00,3048.7907309981265,3059.3625,10.57176900187369,0.0092685748197446,buy,0.01456805859322159,3.0263545640075256,True,459
2025-12-06 15:33:47+00:00,3032.679575867752,3041.916153846153,9.236577978400874,3.084523142647999,buy,0.7297302494183734,3.0543893587070814,True,460
2025-12-06 15:37:23+00:00,3031.8860147414603,3042.9430769230767,11.057062181616402,9.41759999062327,buy,19.37258878230211,3.2780508097882564,True,461
2025-12-06 19:02:11+00:00,3046.737752319129,3037.67,-9.067752319128886,1.8442961852305269,sell,0.12495534370992492,-3.70930537193382,True,462
2025-12-06 19:06:47+00:00,3047.286341994052,3036.09,-11.196341994051636,0.0015707591813862,sell,0.003449924352620682,-3.971480728839247,True,463
2025-12-07 13:16:35+00:00,3044.032400498229,3034.07,-9.962400498228817,0.0002559900478958,sell,0.00024636494963653667,-2.3348108565992978,False,464
2025-12-07 13:17:47+00:00,3044.58276931169,3032.96,-11.622769311689808,2.235183499885109,sell,5.8623706894940835,-2.5513469067561814,False,465
2025-12-07 13:20:23+00:00,3045.441207944776,3031.85,-13.591207944776215,1.2411957821214796,sell,5.698587935898866,-2.6251180585515663,False,466
2025-12-07 14:04:59+00:00,3024.550180050413,3033.69,9.139819949587036,4.369843560598391,buy,0.6109913063461001,2.6509870961553244,False,467
2025-12-07 14:23:23+00:00,3009.209737558363,2980.8675,-28.342237558363195,4.3459250569258e-05,sell,0.0008405991486190191,-6.852180776124375,True,468
2025-12-07 14:23:59+00:00,3010.0382940984823,2971.37,-38.66829409848242,2.989995183,sell,88.70805644228976,-6.123731583663662,True,469
2025-12-07 14:23:59+00:00,3009.25161910376,2971.37,-37.88161910375993,0.228948156952456,sell,6.61239346360868,-7.144798687832206,True,469
2025-12-07 14:24:35+00:00,2998.813147725272,2957.958888888889,-40.854258836382996,0.6116784306456046,sell,19.484563054417634,-4.686513320321937,True,470
2025-12-07 14:24:35+00:00,2997.95987631233,2960.641111111111,-37.318765201218866,2.759213585998712,sell,78.13752168191066,-3.787789146011485,True,470
2025-12-07 14:24:47+00:00,2996.223673538372,2952.5944444444444,-43.629229093927734,0.2031453667413274,sell,7.034767444255395,-3.9382057133749893,True,471
2025-12-07 14:24:47+00:00,2999.3788976160185,2949.912222222222,-49.46667539379632,0.0748436431884033,sell,3.0286734141942313,-4.191227469031072,True,471
2025-12-07 14:24:59+00:00,2969.406654587596,2947.23,-22.176654587596204,0.9308548284316712,sell,12.265552545440258,-1.588033007201804,False,472
2025-12-07 14:24:59+00:00,2970.586738380512,2947.23,-23.35673838051207,1.336026563278768,sell,19.180983838407926,-1.6694851112081017,False,472
2025-12-07 14:24:59+00:00,2969.762037363194,2947.23,-22.532037363193922,0.4767758177881368,sell,6.451748180176405,-1.5761799247544857,False,472
2025-12-07 14:24:59+00:00,2970.965882369603,2947.23,-23.735882369603132,0.1663573741903084,sell,2.451422697384437,-1.6591466839197706,False,472
2025-12-07 14:25:11+00:00,2969.9362236192337,2948.3385714285714,-21.597652190662302,0.3671704642435467,sell,4.625485803224211,-1.3176221904187366,False,473
2025-12-07 14:25:11+00:00,2969.626311668352,2947.969047619048,-21.657264049304104,0.1687694623497705,sell,2.1361596484201324,-1.3586499699491283,False,473
2025-12-07 14:25:11+00:00,2985.918946698698,2949.447142857143,-36.47180384155536,0.6475093331443654,sell,17.788249385718327,-2.689115548789257,False,473
2025-12-07 14:25:11+00:00,2973.833509568159,2948.708095238095,-25.125414330063904,15.062781040659106,sell,242.89358524365923,-1.6963390179710374,False,473
2025-12-07 14:25:11+00:00,2978.3839939523555,2949.077619047619,-29.306374904736458,29.171365353634062,sell,592.3646813539333,-2.013905032544052,False,473
2025-12-07 14:26:11+00:00,2940.3108603668898,2955.3225,15.011639633110462,28.831594373807803,buy,173.3251554233476,1.4034256968006347,False,474
2025-12-07 14:26:59+00:00,2944.67732817718,2957.65,12.972671822820303,15.484923414758734,buy,61.516518928342364,1.1964270337287939,False,475
2025-12-07 14:27:11+00:00,2946.8036087558903,2956.893076923077,10.089468167186624,16.2553768913102,buy,17.70971566870352,0.9655590674702077,False,476
2025-12-07 14:27:11+00:00,2942.5748687121672,2956.136153846154,13.56128513398653,1.046068947549723,buy,4.771418739583487,1.214703360249149,False,476
2025-12-07 14:28:35+00:00,2956.431736607618,2944.2433333333333,-12.18840327428461,1.7142050287334685,sell,5.465576926408935,-0.7637004023705876,False,477
2025-12-07 14:28:35+00:00,2956.867933856272,2942.8288888888887,-14.039044967383234,0.0247610524506972,sell,0.12477205673879802,-0.9034803870970922,False,477
2025-12-07 14:28:47+00:00,2957.403158938946,2941.4144444444446,-15.988714494501437,2.10862171231242,sell,14.736555124258249,-1.0513948555093835,False,478
2025-12-07 14:29:11+00:00,2954.824134082804,2939.95,-14.874134082804176,0.011282005455241,sell,0.0662720127670138,-0.9452923709624647,False,479
2025-12-07 14:29:23+00:00,2954.1550119343133,2939.8,-14.355011934313097,0.07108631712,sell,0.38066807654396545,-0.8960531211161417,False,480
2025-12-07 14:30:59+00:00,2956.465221798752,2937.93,-18.53522179875199,43.48362089704669,sell,414.6259698661872,-1.2039511014559128,False,481
2025-12-07 14:31:59+00:00,2942.403929003736,2933.07,-9.333929003735648,0.0070750449300306,sell,0.0023625627048700637,-0.47254812368867494,False,482
2025-12-07 14:31:59+00:00,2942.3878516667664,2933.07,-9.317851666766273,0.0122983117196808,sell,0.0039090388785117365,-0.47004652709718914,False,482
2025-12-07 14:31:59+00:00,2942.0727384353795,2933.07,-9.002738435379342,1.1896374804999998,sell,0.0032577453651927916,-0.4433072154927957,False,482
2025-12-07 14:34:23+00:00,2936.5461332821765,2945.685,9.138866717823475,1.7397515605483875,buy,0.24159358904162406,1.016917328167107,False,483
2025-12-07 14:35:47+00:00,2944.2001381518808,2955.73,11.529861848119253,1.4047862689104458,buy,3.553915186478331,1.1935630536800526,False,484
2025-12-07 14:36:59+00:00,2958.340536152953,2949.1,-9.240536152953155,1.5211230570000005,sell,0.3658850882991223,-0.5432606955267626,False,485
2025-12-07 14:44:47+00:00,2959.82666047467,2947.07,-12.756660474669843,10.102016455316637,sell,37.949845932152364,-0.9064375478522515,False,486
2025-12-07 14:45:59+00:00,2956.3688588698537,2946.08,-10.288858869853811,6.742539896263166,sell,8.69018235064198,-0.685764915051024,False,487
2025-12-07 15:06:11+00:00,2940.3827488579195,2951.11,10.727251142080604,2.290651827084793,buy,3.956530984441231,1.2260908474758152,False,488
2025-12-07 15:09:11+00:00,2950.2671548041026,2960.0040000000004,9.736845195897786,0.8580054314328971,buy,0.6322171802055372,1.1280344705978411,False,489
2025-12-07 15:10:35+00:00,2958.242720756415,2969.774,11.531279243584777,2.1604645041992336,buy,5.468738955981196,1.289808363236,False,490
2025-12-07 15:15:59+00:00,2970.474699382762,2957.02,-13.4546993827621,3.9520110564952233,sell,17.60502121403827,-1.151420428155776,False,491
2025-12-07 15:15:59+00:00,2967.868845768175,2957.02,-10.848845768175124,6.373053191676461,sell,11.782792423785994,-0.8921437622196485,False,491
2025-12-07 15:15:59+00:00,2971.473023985817,2957.02,-14.453023985816799,0.0004925062378782,sell,0.0026856483283142184,-1.2437591056532133,False,491
2025-12-07 15:38:59+00:00,2981.4067756541576,2971.92,-9.486775654157555,0.0335412131,sell,0.016327045947990438,-2.21096674598247,False,492
2025-12-07 15:38:59+00:00,2981.0158269910703,2971.92,-9.095826991070226,1.5103684030234057,sell,0.14473405946927484,-2.10275509828116,False,492
2025-12-07 15:53:35+00:00,2980.607834580748,2991.24,10.632165419251578,0.0187193036107174,buy,0.030553000025884142,2.3538178201901574,False,493
2025-12-07 15:54:11+00:00,2990.389611463044,3002.5177777777776,12.12816631473379,0.4499999999470404,buy,1.4076748414645388,2.530078730307293,False,494
2025-12-07 15:54:23+00:00,2990.3903626273545,3010.6144444444444,20.224081817089882,0.1721902566418101,buy,1.9326775286533808,4.071568271005508,True,495
2025-12-07 15:54:23+00:00,2989.3749989630605,3009.265,19.89000103693934,3.582451887339255,buy,39.012904767909774,3.8815219880317766,True,495
2025-12-07 15:54:23+00:00,2989.27120671199,3005.2166666666667,15.945459954676608,1.5266403181327963,buy,10.603219194786094,2.917694594398113,False,495
2025-12-07 15:54:35+00:00,2989.68590948803,3013.313333333333,23.62742384530293,7.032185905308116,buy,102.8627637959071,4.241621526345497,True,496
2025-12-07 15:54:35+00:00,2992.095601523719,3018.7111111111108,26.615509587391898,2.539945768487423,buy,44.74243903624568,4.29448211826124,True,496
2025-12-07 15:54:59+00:00,2995.8164082937787,3021.41,25.593591706221105,1.5225740383730149,buy,25.26497193525403,3.893993120526833,True,497
2025-12-07 15:54:59+00:00,2995.394772242942,3021.41,26.0152277570578,0.1139460288048862,buy,1.9388176321274075,3.850550712814172,True,497
2025-12-07 15:54:59+00:00,2995.4278179192897,3021.41,25.982182080710118,0.0172383673180507,buy,0.29274509256929954,3.6690263825699345,True,497
2025-12-07 15:55:11+00:00,2995.3649752326896,3020.426,25.0610247673103,0.0037752317642432,buy,0.060634090867846595,3.4476679135866655,True,498
2025-12-07 15:55:59+00:00,3022.573540377929,3011.57,-11.003540377928857,0.000190459882054,sell,0.0003815940640707567,-1.886907928420407,False,499
2025-12-07 15:55:59+00:00,3020.6309425646573,3011.57,-9.060942564657125,7.93163334136347,sell,0.4833740777426543,-1.652877884745876,False,499
2025-12-07 15:56:59+00:00,3010.3392811917884,3021.95,11.610718808211459,1.5200671374784045,buy,3.968467865559024,1.4467727696335335,False,500
2025-12-07 15:56:59+00:00,3011.7191352412297,3021.95,10.230864758770167,4.126728992942601,buy,5.079445286408149,1.2390677197088564,False,500
2025-12-07 15:57:35+00:00,3031.790463453376,3021.1142857142854,-10.67617773909069,2.3694882128553387,sell,3.9716833954259014,-1.8040425533590598,False,501
2025-12-07 17:15:23+00:00,3038.076030684155,3047.9442857142853,9.868255030130513,0.0292201442963917,buy,0.025370537266481506,2.6048172878121205,False,502
2025-12-07 17:15:59+00:00,3040.4100905130085,3060.43,20.01990948699131,0.00989752997265,buy,0.10906988444338657,4.686355314032101,True,503
2025-12-07 17:17:23+00:00,3057.1450884220367,3073.007777777778,15.862689355741168,0.0485463730727298,buy,0.33315867774606245,3.2376936391669373,True,504
2025-12-07 17:17:23+00:00,3057.127639285548,3071.0066666666667,13.879027381118703,0.0215452397713407,buy,0.10511981477713896,2.7028939793386364,False,504
2025-12-07 17:17:47+00:00,3057.1141997543486,3075.008888888889,17.894689134540386,0.0325552287212552,buy,0.2895686391794257,3.4538149056785277,True,505
2025-12-07 17:17:59+00:00,3057.0986949065305,3077.01,19.911305093469764,0.0298036184280879,buy,0.32519637355822484,3.579830924005526,True,506
2025-12-07 17:17:59+00:00,3056.7217951129387,3077.01,20.28820488706151,1.4861143082313648,buy,16.77556279690933,3.8078140895636094,True,506
2025-12-07 17:19:35+00:00,3066.5143083342973,3075.6432,9.128891665702668,0.0303884641094722,buy,0.003916819757215601,1.2783979950723494,False,507
2025-12-07 17:19:47+00:00,3066.4951252938936,3075.5628,9.067674706106573,0.0070097541726696,buy,0.0004743830535147358,1.2468993373939543,False,508
2025-12-07 17:20:23+00:00,3067.2394339613293,3076.367142857143,9.127708895813612,0.0128260270666877,buy,0.0016379977543621858,1.2194751852660597,False,509
2025-12-07 17:20:35+00:00,3067.1456677130263,3076.5950000000003,9.449332286973913,1.478697631724072,buy,0.6644265886054865,1.279292516896577,False,510
2025-12-07 17:22:35+00:00,3075.788924710928,3085.85125,10.062325289072305,0.1119203165192335,buy,0.11889578259935861,1.358613915290144,False,511
2025-12-07 17:22:35+00:00,3076.184745258296,3087.0775000000003,10.892754741704266,1.482579952660501,buy,2.8061602353538495,1.5331396772106072,False,511
2025-12-07 17:22:59+00:00,3079.3121304463625,3089.53,10.217869553637684,1.7000044822481772,buy,2.070383699977649,1.3685870925560537,False,512
2025-12-07 17:22:59+00:00,3079.776143637606,3089.53,9.753856362394345,0.1646830507625622,buy,0.12414736559586835,1.2573123071900534,False,512
2025-12-07 17:23:11+00:00,3078.5210661657297,3090.1000000000004,11.578933834270629,1.4818751734844906,buy,3.8216580230648103,1.6329372342755988,False,513
2025-12-07 17:23:11+00:00,3080.612959295248,3090.67,10.057040704752126,0.0599723793417611,buy,0.06339324612507698,1.312737803472767,False,513
2025-12-07 17:23:11+00:00,3080.5581355229942,3089.815,9.25686447700582,0.020084829851619,buy,0.0051590793155869945,1.128166031608334,False,513
2025-12-07 17:23:35+00:00,3078.420676485837,3091.81,13.389323514163152,8.572605019378162,buy,37.62793678918963,1.9959345091684502,False,514
2025-12-07 17:29:23+00:00,3099.5071541863285,3109.4871428571428,9.979988670814237,0.0111304108310911,buy,0.010907676515977351,1.3472821049054238,False,515
2025-12-07 17:29:35+00:00,3099.1472333787133,3112.075714285714,12.928480907000903,1.4663953438718915,buy,5.76070611051575,2.032196273649998,False,516
2025-12-07 17:32:35+00:00,3107.2027099679726,3116.284,9.081290032027482,1.3619782083813965,buy,0.11071525218005639,1.1493610510327406,False,517
2025-12-07 17:32:47+00:00,3106.582238874056,3117.882,11.29976112594386,1.186982304816265,buy,2.729775761799692,1.6464628092001328,False,518
2025-12-07 17:32:59+00:00,3108.2206496373246,3119.48,11.259350362675377,0.0287443833855311,buy,0.06494363302697978,1.6219108477385107,False,519
2025-12-07 17:32:59+00:00,3107.8563070702257,3119.48,11.623692929774279,1.4674361989081974,buy,3.85010197997028,1.6857516881469221,False,519
2025-12-07 17:33:11+00:00,3110.880442782812,3120.9866666666667,10.106223883854454,1.4776610710529097,buy,1.6346239690406827,1.3232616287741614,False,520
2025-12-07 17:33:11+00:00,3107.587536382508,3119.9822222222224,12.394685839714384,1.1266610722978017,buy,3.8246603882867714,1.8465046914983643,False,520
2025-12-07 17:33:35+00:00,3112.5607869893315,3121.991111111111,9.43032412177945,1.4786976313005178,buy,0.6363192595667473,1.1640855921782813,False,521
2025-12-07 17:34:11+00:00,3116.376557563445,3126.0729411764705,9.696383613025318,0.5071158387982534,buy,0.35314716004469265,1.2096364245583942,False,522
2025-12-07 17:34:11+00:00,3116.249590626082,3127.109411764706,10.859821138623829,0.0099978747189311,buy,0.018594258743580835,1.4656248783466648,False,522
2025-12-07 17:34:23+00:00,3116.682732802541,3128.145882352941,11.463149550399976,1.4559168689973567,buy,3.58614098129058,1.5934084029171731,False,523
2025-12-07 17:34:23+00:00,3116.321686843489,3127.627647058824,11.30596021533529,0.0161394467754528,buy,0.03721692216171559,1.5466049154295554,False,523
2025-12-07 17:34:47+00:00,3121.527866025972,3131.7735294117647,10.245663385792795,2.783090043677899,buy,3.4667933667740307,1.298111537033112,False,524
2025-12-07 17:34:47+00:00,3120.837534175707,3132.291764705882,11.45423053017521,0.0312874162562871,buy,0.07678653218647996,1.5630234600236212,False,524
2025-12-07 17:34:47+00:00,3121.64124084153,3130.7370588235294,9.095817981999517,0.2700215985654933,buy,0.025872924670829144,1.0438332813982798,False,524
2025-12-07 17:34:59+00:00,3120.892301058923,3132.81,11.917698941077106,0.0099999999966069,buy,0.029176989400871014,1.5957531590303289,False,525
2025-12-07 17:34:59+00:00,3120.9904440703126,3132.81,11.81955592968734,0.1299999997663752,buy,0.36654227020063596,1.608211775807717,False,525
2025-12-07 17:34:59+00:00,3121.4483672750835,3132.81,11.36163272491649,0.2862238912444149,buy,0.6759557082157485,1.4580659173256332,False,525
2025-12-07 17:34:59+00:00,3120.8997034527342,3132.81,11.910296547265716,0.0199999999778734,buy,0.058205930880919354,1.5858680756918768,False,525
2025-12-07 17:34:59+00:00,3120.884957139764,3132.81,11.925042860235862,0.0199999999542452,buy,0.058500857070882505,1.6057802908864822,False,525
2025-12-07 17:34:59+00:00,3121.0403945709154,3132.81,11.76960542908455,0.006285840783774,buy,0.01740929876110155,1.6056949278230452,False,525
2025-12-07 17:34:59+00:00,3120.9315828473336,3132.81,11.878417152666316,0.1099999999637266,buy,0.31662588668888475,1.6126587794021947,False,525
2025-12-07 17:34:59+00:00,3120.877603515289,3132.81,11.932396484710807,0.0099999999887362,buy,0.029323964814078143,1.6159688392303475,False,525
2025-12-07 17:34:59+00:00,3121.03064396734,3132.81,11.779356032659962,0.0339682422551405,buy,0.09440983903067977,1.616539019089086,False,525
2025-12-07 17:34:59+00:00,3121.5467888648186,3132.81,11.263211135181336,0.1149912287973539,buy,0.26024942946235613,1.5092771567789975,False,525
2025-12-07 17:35:47+00:00,3127.9358904015303,3118.17125,-9.764640401530414,3.4146034462454837,sell,2.610943750204283,-3.097741631826199,True,526
2025-12-07 17:35:59+00:00,3130.810922044292,3116.08,-14.730922044292129,8.180692009109345,sell,46.88290817256921,-3.968075587184603,True,527
2025-12-07 17:47:11+00:00,3109.2269306461685,3118.4075,9.180569353831288,3.26203106599626,buy,0.5890228417645323,1.0574525286141754,False,528
2025-12-07 18:23:23+00:00,3126.9316718119235,3137.4425,10.51082818807663,0.0217327137694128,buy,0.03283439656622997,1.6565940591942097,False,529
2025-12-07 18:25:11+00:00,3137.972318728643,3148.1175000000003,10.14518127135716,0.1135644396456565,buy,0.13005186937437635,1.5440249302083957,False,530
2025-12-07 18:25:11+00:00,3138.070386774424,3148.374375,10.303988225575722,0.2204190954145482,buy,0.2874239051126225,1.5951602463154597,False,530
2025-12-07 18:25:11+00:00,3138.832363400652,3148.203125,9.370761599348043,2.375458850858124,buy,0.8807289227296227,1.401562141419262,False,530
2025-12-07 18:25:23+00:00,3137.5137972953617,3148.031875,10.518077704638472,1.4482942745676886,buy,2.1986232479767573,1.5524285100339563,False,531
2025-12-07 18:25:23+00:00,3136.973553568786,3147.775,10.801446431214117,0.0199999999772469,buy,0.03602892858329385,1.6583585652447894,False,531
2025-12-07 18:25:23+00:00,3137.076942352089,3147.60375,10.526807647911028,0.0399999994599802,buy,0.06107230509193475,1.59499230808535,False,531
2025-12-07 18:25:23+00:00,3137.0223243558617,3147.689375,10.667050644138271,0.1460896935421401,buy,0.2435389177213873,1.6119026829040808,False,531
2025-12-07 18:25:23+00:00,3136.9647068915697,3147.8606250000003,10.895918108430578,0.009999999978031,buy,0.018959181042654358,1.645357296403735,False,531
2025-12-07 18:25:23+00:00,3136.8033695717454,3147.94625,11.142880428254557,0.0400034880149761,buy,0.08572269152920803,1.6816042754122185,False,531
2025-12-07 20:24:11+00:00,3145.8870878269354,3136.2746666666667,-9.612421160268696,0.0047251740399456,sell,0.002893796568015004,-4.0754127500140385,True,532
2025-12-07 20:29:47+00:00,3145.770351799584,3136.3326666666667,-9.437685132917522,0.0004585941879624,sell,0.0002007198581135263,-3.294324086445822,True,533
2025-12-07 21:33:35+00:00,3119.888988110025,3129.204,9.315011889975267,6.01521402573,buy,1.8948639388509414,3.453842941962492,True,534
