event_id,start_time,end_time,trade_count,total_volume_eth,total_profit,avg_spread,direction,strong_signal_ratio,arbitrage_type
149,2025-12-02 15:41:59+00:00,2025-12-02 15:41:59+00:00,1,0.0211238581485962,0.1280392850277067,15.061358873318113,buy,0.0,"Buy on Uniswap, Sell on Binance"
150,2025-12-02 15:42:23+00:00,2025-12-02 15:42:23+00:00,1,0.1649993695300328,1.322129520027917,17.01293679966011,buy,0.0,"Buy on Uniswap, Sell on Binance"
151,2025-12-02 15:43:11+00:00,2025-12-02 15:43:11+00:00,2,1.5701615711526475,3.244325953921938,11.544038600872227,buy,0.0,"Buy on Uniswap, Sell on Binance"
152,2025-12-02 15:44:47+00:00,2025-12-02 15:44:47+00:00,1,19.99999998217124,4.28753290415224,9.214376645398715,buy,0.0,"Buy on Uniswap, Sell on Binance"
153,2025-12-02 15:44:59+00:00,2025-12-02 15:44:59+00:00,1,1.0997823234116026,0.4540024621290279,9.412811201329987,buy,0.0,"Buy on Uniswap, Sell on Binance"
154,2025-12-02 15:49:23+00:00,2025-12-02 15:49:23+00:00,1,12.49999997605316,53.145717620132785,13.251657417755723,buy,0.0,"Buy on Uniswap, Sell on Binance"
155,2025-12-02 15:58:11+00:00,2025-12-02 15:58:11+00:00,1,7.964999990748771,1.6384525003726207,9.205706528848168,buy,0.0,"Buy on Uniswap, Sell on Binance"
156,2025-12-02 16:21:11+00:00,2025-12-02 16:21:11+00:00,1,1.8240354380491963,0.44012018897256533,-9.241289275302279,sell,0.0,"Sell on Uniswap, Buy on Binance"
157,2025-12-02 16:21:23+00:00,2025-12-02 16:21:23+00:00,1,1.0167738846537775,2.5612221565753543,-11.518969256815126,sell,0.0,"Sell on Uniswap, Buy on Binance"
158,2025-12-02 16:22:35+00:00,2025-12-02 16:22:35+00:00,1,3.5868267207186904,0.46091719778103907,-9.12850277798998,sell,0.0,"Sell on Uniswap, Buy on Binance"
159,2025-12-02 16:59:47+00:00,2025-12-02 16:59:47+00:00,1,0.5764241054399685,0.11778568973276309,9.204338591362102,buy,0.0,"Buy on Uniswap, Sell on Binance"
160,2025-12-02 16:59:59+00:00,2025-12-02 16:59:59+00:00,2,0.0983359974253027,0.09562152468824993,9.985770525405314,buy,0.0,"Buy on Uniswap, Sell on Binance"
161,2025-12-02 17:00:11+00:00,2025-12-02 17:00:11+00:00,2,0.181353428526905,0.07323902844001794,9.510075860991037,buy,0.0,"Buy on Uniswap, Sell on Binance"
162,2025-12-02 18:11:11+00:00,2025-12-02 18:11:11+00:00,1,0.5747938047251351,0.017014412331137794,-9.029600897210912,sell,1.0,"Sell on Uniswap, Buy on Binance"
163,2025-12-02 18:30:59+00:00,2025-12-02 18:30:59+00:00,1,0.0003251741840074,0.0003231341623219431,9.993726372554192,buy,1.0,"Buy on Uniswap, Sell on Binance"
164,2025-12-02 18:36:23+00:00,2025-12-02 18:36:23+00:00,1,2.1435724740475948,0.1213326936364334,-9.05660302840488,sell,1.0,"Sell on Uniswap, Buy on Binance"
165,2025-12-02 18:38:35+00:00,2025-12-02 18:38:35+00:00,1,7.329048621840001e-07,6.140276031446233e-07,-9.837799876664576,sell,1.0,"Sell on Uniswap, Buy on Binance"
166,2025-12-02 19:56:35+00:00,2025-12-02 19:56:35+00:00,1,7.2958599e-09,9.384383609180002e-07,-137.62614877212764,sell,1.0,"Sell on Uniswap, Buy on Binance"
167,2025-12-02 20:27:59+00:00,2025-12-02 20:27:59+00:00,1,7.5087394875e-07,3.0656215012503443e-07,-9.408273786346399,sell,0.0,"Sell on Uniswap, Buy on Binance"
168,2025-12-02 20:47:11+00:00,2025-12-02 20:47:11+00:00,2,69.11718081415317,1155.0471178155155,32.75554216059572,buy,0.5,"Buy on Uniswap, Sell on Binance"
169,2025-12-03 01:39:11+00:00,2025-12-03 01:39:11+00:00,1,33.574436883947065,88.30517035858085,-11.630131092408647,sell,1.0,"Sell on Uniswap, Buy on Binance"
170,2025-12-03 01:51:47+00:00,2025-12-03 01:51:47+00:00,1,7.942935275e-09,9.490600613655306e-07,-128.4848036031026,sell,1.0,"Sell on Uniswap, Buy on Binance"
171,2025-12-03 02:06:47+00:00,2025-12-03 02:06:47+00:00,1,9.969999980478228,45.923381578003664,13.606156636702508,buy,0.0,"Buy on Uniswap, Sell on Binance"
172,2025-12-03 02:10:11+00:00,2025-12-03 02:10:11+00:00,1,0.0059999997208871,0.00442449015505577,9.737415060146304,buy,0.0,"Buy on Uniswap, Sell on Binance"
173,2025-12-03 02:10:47+00:00,2025-12-03 02:10:47+00:00,1,0.1071333198861384,0.3965963747217517,12.701895686078387,buy,0.0,"Buy on Uniswap, Sell on Binance"
174,2025-12-03 02:12:11+00:00,2025-12-03 02:12:11+00:00,1,0.0071134578524406,0.005129436825490254,9.721089086614938,buy,0.0,"Buy on Uniswap, Sell on Binance"
175,2025-12-03 02:12:47+00:00,2025-12-03 02:12:47+00:00,2,1.5098312604018072,0.26216331323208064,9.2571306126531,buy,0.0,"Buy on Uniswap, Sell on Binance"
176,2025-12-03 02:12:59+00:00,2025-12-03 02:12:59+00:00,1,0.0048704518091198,0.005243744892597032,10.076644446574392,buy,0.0,"Buy on Uniswap, Sell on Binance"
177,2025-12-03 02:13:11+00:00,2025-12-03 02:13:11+00:00,1,0.03305993482775,0.020758718326590167,9.627911653024967,buy,0.0,"Buy on Uniswap, Sell on Binance"
178,2025-12-03 02:48:59+00:00,2025-12-03 02:48:59+00:00,1,7.261909991e-09,9.316364901502813e-07,-137.29083413384342,sell,1.0,"Sell on Uniswap, Buy on Binance"
179,2025-12-03 04:28:11+00:00,2025-12-03 04:28:11+00:00,1,1.423142867539214,0.7934950411324959,-9.557565272771626,sell,1.0,"Sell on Uniswap, Buy on Binance"
180,2025-12-03 04:28:35+00:00,2025-12-03 04:28:35+00:00,1,3.0013923976657653,0.7653182570787799,-9.254987737582724,sell,1.0,"Sell on Uniswap, Buy on Binance"
181,2025-12-03 05:18:47+00:00,2025-12-03 05:18:47+00:00,1,7.207473682999999e-09,9.252919587075444e-07,-137.37951262867546,sell,1.0,"Sell on Uniswap, Buy on Binance"
182,2025-12-03 05:59:11+00:00,2025-12-03 05:59:11+00:00,1,8.899999996138238,0.643031310423539,9.072250709067703,buy,0.0,"Buy on Uniswap, Sell on Binance"
183,2025-12-03 05:59:47+00:00,2025-12-03 05:59:47+00:00,1,0.0009999998109091,0.0007467552120964268,9.746755353301069,buy,0.0,"Buy on Uniswap, Sell on Binance"
184,2025-12-03 06:01:11+00:00,2025-12-03 06:01:11+00:00,1,0.0112210999880689,0.008660578832883674,9.771811929498199,buy,0.0,"Buy on Uniswap, Sell on Binance"
185,2025-12-03 06:01:35+00:00,2025-12-03 06:01:35+00:00,1,2.220121258459679,3.972203390224084,10.789183079567465,buy,0.0,"Buy on Uniswap, Sell on Binance"
186,2025-12-03 06:01:47+00:00,2025-12-03 06:01:47+00:00,1,1.2235534642334709,4.324303897384424,12.534217362617255,buy,0.0,"Buy on Uniswap, Sell on Binance"
187,2025-12-03 06:43:47+00:00,2025-12-03 06:43:47+00:00,1,0.6181812393,0.20747598737081077,-9.335623235033381,sell,1.0,"Sell on Uniswap, Buy on Binance"
188,2025-12-03 08:30:23+00:00,2025-12-03 08:30:23+00:00,1,4.589742585e-09,9.6764230260195e-07,-219.82714001529348,sell,1.0,"Sell on Uniswap, Buy on Binance"
189,2025-12-03 08:54:35+00:00,2025-12-03 08:54:35+00:00,1,7.213439469e-09,9.44649139711616e-07,-139.95682631999307,sell,1.0,"Sell on Uniswap, Buy on Binance"
190,2025-12-03 09:04:47+00:00,2025-12-03 09:04:47+00:00,1,9.75864452866093,40.27565605237569,-13.127177287182349,sell,0.0,"Sell on Uniswap, Buy on Binance"
191,2025-12-03 09:27:47+00:00,2025-12-03 09:27:47+00:00,1,9.7100673331806,37.77293506559771,-12.890079622467965,sell,0.0,"Sell on Uniswap, Buy on Binance"
192,2025-12-03 09:47:35+00:00,2025-12-03 09:47:35+00:00,1,7.207199201e-09,9.213818836659184e-07,-136.84187837323498,sell,1.0,"Sell on Uniswap, Buy on Binance"
193,2025-12-03 10:28:35+00:00,2025-12-03 10:28:35+00:00,1,8.792115836000001e-09,9.275455128005331e-07,-114.49741724314254,sell,1.0,"Sell on Uniswap, Buy on Binance"
194,2025-12-03 11:14:59+00:00,2025-12-03 11:14:59+00:00,1,0.0980345498999999,0.06231423545102024,-9.635635452139923,sell,0.0,"Sell on Uniswap, Buy on Binance"
195,2025-12-03 11:15:59+00:00,2025-12-03 11:15:59+00:00,2,2.089800177758194,2.052124466458162,10.163004493785593,buy,0.0,"Buy on Uniswap, Sell on Binance"
196,2025-12-03 12:04:35+00:00,2025-12-03 12:04:35+00:00,1,0.8097203785941931,0.1135498121461763,-9.140233363452353,sell,0.0,"Sell on Uniswap, Buy on Binance"
197,2025-12-03 12:04:47+00:00,2025-12-03 12:04:47+00:00,1,0.2703076712032509,0.23689972337255982,-9.876407696156093,sell,1.0,"Sell on Uniswap, Buy on Binance"
198,2025-12-03 13:15:47+00:00,2025-12-03 13:15:47+00:00,1,7.126706423e-09,8.939940075666803e-07,-134.44279987197115,sell,1.0,"Sell on Uniswap, Buy on Binance"
199,2025-12-03 13:59:35+00:00,2025-12-03 13:59:35+00:00,1,0.2804388561910273,0.08445877875747815,-9.3011664642504,sell,0.0,"Sell on Uniswap, Buy on Binance"
200,2025-12-03 14:00:11+00:00,2025-12-03 14:00:11+00:00,1,0.7175585221250917,4.681599238163222,-15.524344835733245,sell,0.0,"Sell on Uniswap, Buy on Binance"
201,2025-12-03 14:00:47+00:00,2025-12-03 14:00:47+00:00,1,0.7259939102413477,9.201110709812585,-21.67381252103587,sell,0.0,"Sell on Uniswap, Buy on Binance"
202,2025-12-03 14:01:47+00:00,2025-12-03 14:01:47+00:00,2,0.5178158027922665,4.379426357683923,-16.32309819633406,sell,0.0,"Sell on Uniswap, Buy on Binance"
203,2025-12-03 14:01:59+00:00,2025-12-03 14:01:59+00:00,7,10.083427731432186,105.38534954772541,-20.221020366602584,sell,0.0,"Sell on Uniswap, Buy on Binance"
204,2025-12-03 14:02:11+00:00,2025-12-03 14:02:11+00:00,3,0.9979333157987862,1.113945145468242,-10.906614258712125,sell,0.0,"Sell on Uniswap, Buy on Binance"
205,2025-12-03 14:02:23+00:00,2025-12-03 14:02:23+00:00,4,0.7657023684329133,3.6643834543754563,-12.619257368582112,sell,0.0,"Sell on Uniswap, Buy on Binance"
206,2025-12-03 14:02:59+00:00,2025-12-03 14:02:59+00:00,3,0.3308933086841625,0.5077962268041785,-10.527121867857204,sell,0.0,"Sell on Uniswap, Buy on Binance"
207,2025-12-03 14:03:11+00:00,2025-12-03 14:03:11+00:00,1,21.32360740625056,225.24555973925948,-19.56320140621392,sell,0.0,"Sell on Uniswap, Buy on Binance"
208,2025-12-03 14:03:23+00:00,2025-12-03 14:03:23+00:00,1,10.506868938885606,111.49956314802779,-19.612063764816867,sell,0.0,"Sell on Uniswap, Buy on Binance"
209,2025-12-03 14:03:35+00:00,2025-12-03 14:03:35+00:00,2,0.0068922631716898,0.056943714741610835,-17.23104134372602,sell,0.0,"Sell on Uniswap, Buy on Binance"
210,2025-12-03 14:03:59+00:00,2025-12-03 14:03:59+00:00,1,0.0201424159231961,0.07087002587894488,-12.518447149000167,sell,0.0,"Sell on Uniswap, Buy on Binance"
211,2025-12-03 14:05:47+00:00,2025-12-03 14:05:47+00:00,1,0.5107560846277855,1.9906450405589382,12.897447530183854,buy,0.0,"Buy on Uniswap, Sell on Binance"
212,2025-12-03 14:09:11+00:00,2025-12-03 14:09:11+00:00,3,4.214348509853019,9.418894045290708,11.605797714502993,buy,0.0,"Buy on Uniswap, Sell on Binance"
213,2025-12-03 14:09:23+00:00,2025-12-03 14:09:23+00:00,1,0.327722586424121,1.5571030726225472,13.751283973474528,buy,0.0,"Buy on Uniswap, Sell on Binance"
214,2025-12-03 14:09:59+00:00,2025-12-03 14:09:59+00:00,2,3.719997065183063,8.48487069651195,10.991248079207708,buy,0.0,"Buy on Uniswap, Sell on Binance"
215,2025-12-03 14:10:11+00:00,2025-12-03 14:10:11+00:00,1,1.297195945281314,0.04087105673151478,9.03150723441604,buy,0.0,"Buy on Uniswap, Sell on Binance"
216,2025-12-03 14:10:23+00:00,2025-12-03 14:10:23+00:00,2,1.9236361179498058,1.5123470261892886,9.5148160024753,buy,0.0,"Buy on Uniswap, Sell on Binance"
217,2025-12-03 14:12:47+00:00,2025-12-03 14:12:47+00:00,1,0.8169900607522969,0.04248125893084088,-9.051997277533246,sell,0.0,"Sell on Uniswap, Buy on Binance"
218,2025-12-03 14:14:23+00:00,2025-12-03 14:14:23+00:00,2,20.415646673348483,86.84475564519616,13.866617315205758,buy,0.0,"Buy on Uniswap, Sell on Binance"
219,2025-12-03 14:15:11+00:00,2025-12-03 14:15:11+00:00,1,0.0982848579541836,0.06572101839681982,9.668678978276148,buy,0.0,"Buy on Uniswap, Sell on Binance"
220,2025-12-03 14:39:59+00:00,2025-12-03 14:39:59+00:00,1,1.477177584889812,1.1710406885922178,9.792755522809784,buy,0.0,"Buy on Uniswap, Sell on Binance"
221,2025-12-03 14:40:35+00:00,2025-12-03 14:40:35+00:00,1,0.2592947476804473,1.4698132043336696,14.668503575494924,buy,0.0,"Buy on Uniswap, Sell on Binance"
222,2025-12-03 14:41:35+00:00,2025-12-03 14:41:35+00:00,1,4.313394307979037,3.6253446220866956,9.840485326226826,buy,0.0,"Buy on Uniswap, Sell on Binance"
223,2025-12-03 14:41:47+00:00,2025-12-03 14:41:47+00:00,1,8.74543056835326,128.13987205466205,23.65220849369689,buy,1.0,"Buy on Uniswap, Sell on Binance"
224,2025-12-03 14:41:59+00:00,2025-12-03 14:41:59+00:00,4,1.111556616681184,26.565273824847292,32.98221366991754,buy,1.0,"Buy on Uniswap, Sell on Binance"
225,2025-12-03 14:42:11+00:00,2025-12-03 14:42:11+00:00,6,6.642625992013887,131.54842815460836,25.545443170181745,buy,0.16666666666666666,"Buy on Uniswap, Sell on Binance"
226,2025-12-03 14:42:23+00:00,2025-12-03 14:42:23+00:00,11,9.897647744455831,74.14688079210362,19.35195067243723,buy,0.0,"Buy on Uniswap, Sell on Binance"
227,2025-12-03 14:42:47+00:00,2025-12-03 14:42:47+00:00,3,7.15726055348862,55.712121044028734,17.80714276380225,buy,0.0,"Buy on Uniswap, Sell on Binance"
228,2025-12-03 14:43:11+00:00,2025-12-03 14:43:11+00:00,1,17.00451373746692,71.86953988650026,13.226497799119443,buy,0.0,"Buy on Uniswap, Sell on Binance"
229,2025-12-03 14:44:35+00:00,2025-12-03 14:44:35+00:00,1,6.292800914531912,16.673777531268627,-11.649659151422384,sell,0.0,"Sell on Uniswap, Buy on Binance"
230,2025-12-03 14:44:59+00:00,2025-12-03 14:44:59+00:00,2,16.05367580074085,99.01827783058593,-13.933420577518064,sell,0.0,"Sell on Uniswap, Buy on Binance"
231,2025-12-03 14:45:11+00:00,2025-12-03 14:45:11+00:00,2,2.382741042247825,2.8938250078755727,-10.353350904137415,sell,0.0,"Sell on Uniswap, Buy on Binance"
232,2025-12-03 14:45:23+00:00,2025-12-03 14:45:23+00:00,2,3.796606558418682,5.33272339125529,-10.408385220799346,sell,0.0,"Sell on Uniswap, Buy on Binance"
233,2025-12-03 14:45:35+00:00,2025-12-03 14:45:35+00:00,4,8.30615974753239,29.455720015446374,-12.296103888724815,sell,0.0,"Sell on Uniswap, Buy on Binance"
234,2025-12-03 14:45:47+00:00,2025-12-03 14:45:47+00:00,2,0.0010533252298765999,0.001997929761221609,-10.89247404747789,sell,0.0,"Sell on Uniswap, Buy on Binance"
235,2025-12-03 14:46:11+00:00,2025-12-03 14:46:11+00:00,1,0.8334576142358254,0.9907922120528894,-10.188773364271583,sell,0.0,"Sell on Uniswap, Buy on Binance"
236,2025-12-03 14:58:47+00:00,2025-12-03 14:58:47+00:00,1,5.7182858928424745,20.242730153026788,-12.539999666397307,sell,0.0,"Sell on Uniswap, Buy on Binance"
237,2025-12-03 14:58:59+00:00,2025-12-03 14:58:59+00:00,1,0.0012975662244695,0.0045974874125770705,-12.54316205668556,sell,0.0,"Sell on Uniswap, Buy on Binance"
238,2025-12-03 14:59:59+00:00,2025-12-03 14:59:59+00:00,1,0.4441528158335864,0.24591738996231707,9.553677430820244,buy,0.0,"Buy on Uniswap, Sell on Binance"
239,2025-12-03 15:01:59+00:00,2025-12-03 15:01:59+00:00,1,2.9328396020609877,0.15387906928367068,9.052467604834419,buy,0.0,"Buy on Uniswap, Sell on Binance"
240,2025-12-03 15:03:35+00:00,2025-12-03 15:03:35+00:00,1,0.2093035067389752,0.10065213233100727,9.480890807321884,buy,0.0,"Buy on Uniswap, Sell on Binance"
241,2025-12-03 15:11:47+00:00,2025-12-03 15:11:47+00:00,1,7.234498400641296,3.5608037463959143,-9.492197737728475,sell,0.0,"Sell on Uniswap, Buy on Binance"
242,2025-12-03 15:12:23+00:00,2025-12-03 15:12:23+00:00,1,0.6588675113152334,3.0251331917782913,-13.591413508520873,sell,0.0,"Sell on Uniswap, Buy on Binance"
243,2025-12-03 15:13:47+00:00,2025-12-03 15:13:47+00:00,2,2.9224680971297836,4.742542279240736,-10.168714485572991,sell,0.0,"Sell on Uniswap, Buy on Binance"
244,2025-12-03 15:13:59+00:00,2025-12-03 15:13:59+00:00,1,0.0725861631780613,0.07580124675236852,-10.044293339577962,sell,0.0,"Sell on Uniswap, Buy on Binance"
245,2025-12-03 15:19:23+00:00,2025-12-03 15:19:23+00:00,1,2.928827088,5.997668955456422,-11.047805751329633,sell,0.0,"Sell on Uniswap, Buy on Binance"
246,2025-12-03 15:20:35+00:00,2025-12-03 15:20:35+00:00,1,0.0501546719684375,0.14329451243030553,-11.857052131065302,sell,0.0,"Sell on Uniswap, Buy on Binance"
247,2025-12-03 15:20:59+00:00,2025-12-03 15:20:59+00:00,1,2.929684608,11.786216348159458,-13.02303248478529,sell,0.0,"Sell on Uniswap, Buy on Binance"
248,2025-12-03 15:22:35+00:00,2025-12-03 15:22:35+00:00,1,1.0291601625764455,0.8315762272671586,9.808014396112412,buy,0.0,"Buy on Uniswap, Sell on Binance"
249,2025-12-03 15:51:59+00:00,2025-12-03 15:51:59+00:00,1,7.456324944e-09,9.164855486164797e-07,-131.91384234185807,sell,1.0,"Sell on Uniswap, Buy on Binance"
250,2025-12-03 16:25:47+00:00,2025-12-03 16:25:47+00:00,2,109.61294990571754,3374.833410159024,53.574834979530124,buy,1.0,"Buy on Uniswap, Sell on Binance"
251,2025-12-03 16:48:11+00:00,2025-12-03 16:48:11+00:00,1,14.57867046392562,24.825951535338866,-10.702895445559989,sell,0.0,"Sell on Uniswap, Buy on Binance"
252,2025-12-03 17:17:59+00:00,2025-12-03 17:17:59+00:00,1,0.093351445526466,0.062355443883574835,-9.66796441696124,sell,0.0,"Sell on Uniswap, Buy on Binance"
253,2025-12-03 17:47:47+00:00,2025-12-03 17:47:47+00:00,1,0.0999999998465215,0.10394885425374455,10.039488544132837,buy,0.0,"Buy on Uniswap, Sell on Binance"
254,2025-12-03 17:47:59+00:00,2025-12-03 17:47:59+00:00,1,0.0052137912531231,0.013581221416245742,11.604864820414605,buy,1.0,"Buy on Uniswap, Sell on Binance"
255,2025-12-03 18:49:59+00:00,2025-12-03 18:49:59+00:00,1,0.0295286106729949,0.01708161982689288,-9.57847692246878,sell,1.0,"Sell on Uniswap, Buy on Binance"
256,2025-12-03 19:17:47+00:00,2025-12-03 19:17:47+00:00,1,0.3969884242157386,0.07980258226405273,9.201019922486921,buy,0.0,"Buy on Uniswap, Sell on Binance"
257,2025-12-03 20:00:47+00:00,2025-12-03 20:00:47+00:00,1,6.353043709474648,12.83081126808381,-11.019632140882095,sell,1.0,"Sell on Uniswap, Buy on Binance"
258,2025-12-03 20:02:23+00:00,2025-12-03 20:02:23+00:00,1,1.192186232575e-05,5.434914470381977e-05,-13.55877976265765,sell,1.0,"Sell on Uniswap, Buy on Binance"
259,2025-12-03 20:49:23+00:00,2025-12-03 20:49:23+00:00,1,0.870187042708705,1.1866351958992358,10.363655326566914,buy,1.0,"Buy on Uniswap, Sell on Binance"
260,2025-12-03 20:50:35+00:00,2025-12-03 20:50:35+00:00,1,0.6013009231932177,3.9229545897189912,15.52411203509564,buy,1.0,"Buy on Uniswap, Sell on Binance"
261,2025-12-03 20:51:59+00:00,2025-12-03 20:51:59+00:00,1,0.7318787849087509,6.697208510094278,18.150707259439514,buy,1.0,"Buy on Uniswap, Sell on Binance"
262,2025-12-03 20:52:23+00:00,2025-12-03 20:52:23+00:00,1,0.5725512525707852,4.560132744899517,16.964584348430435,buy,1.0,"Buy on Uniswap, Sell on Binance"
263,2025-12-03 20:53:35+00:00,2025-12-03 20:53:35+00:00,1,4.897493421198142,3.259299213018214,-9.665503540833924,sell,0.0,"Sell on Uniswap, Buy on Binance"
264,2025-12-03 20:53:47+00:00,2025-12-03 20:53:47+00:00,1,0.0059142664259934,0.011346199958972857,-10.91844586322759,sell,0.0,"Sell on Uniswap, Buy on Binance"
265,2025-12-03 21:56:11+00:00,2025-12-03 21:56:11+00:00,1,0.3624781842332938,0.6012232668189699,10.65864676267529,buy,1.0,"Buy on Uniswap, Sell on Binance"
266,2025-12-03 22:00:35+00:00,2025-12-03 22:00:35+00:00,1,0.0014760215978339,0.001065575649718328,9.721924158347065,buy,0.0,"Buy on Uniswap, Sell on Binance"
267,2025-12-03 22:00:59+00:00,2025-12-03 22:00:59+00:00,3,6.603999984490676,23.804484896705915,12.934771123720415,buy,1.0,"Buy on Uniswap, Sell on Binance"
268,2025-12-03 22:01:11+00:00,2025-12-03 22:01:11+00:00,1,0.8755266378688559,3.4627595064766985,12.955058997297328,buy,1.0,"Buy on Uniswap, Sell on Binance"
269,2025-12-03 22:01:35+00:00,2025-12-03 22:01:35+00:00,2,1.2647492821742121,3.455765459399516,12.031289513992306,buy,0.0,"Buy on Uniswap, Sell on Binance"
270,2025-12-03 22:02:35+00:00,2025-12-03 22:02:35+00:00,1,1.1024200135927114,0.7036072569321922,-9.638238827540135,sell,1.0,"Sell on Uniswap, Buy on Binance"
271,2025-12-03 22:02:59+00:00,2025-12-03 22:02:59+00:00,1,0.0024935003405887,0.03419511331049591,-22.713699073497082,sell,1.0,"Sell on Uniswap, Buy on Binance"
272,2025-12-03 22:03:47+00:00,2025-12-03 22:03:47+00:00,1,0.9095377485489664,0.3072072385096682,-9.337761944459999,sell,0.0,"Sell on Uniswap, Buy on Binance"
273,2025-12-03 22:14:59+00:00,2025-12-03 22:14:59+00:00,1,4.2604967997989736,3.6827590137384387,9.864396615416354,buy,0.0,"Buy on Uniswap, Sell on Binance"
274,2025-12-03 22:33:11+00:00,2025-12-03 22:33:11+00:00,2,1.70007687995281,1.043949798312253,9.518717575568871,buy,0.0,"Buy on Uniswap, Sell on Binance"
275,2025-12-03 22:34:35+00:00,2025-12-03 22:34:35+00:00,1,0.1802177288995525,0.44641468921176247,11.4770853119594,buy,0.0,"Buy on Uniswap, Sell on Binance"
276,2025-12-03 22:41:47+00:00,2025-12-03 22:41:47+00:00,1,0.9451153156158508,0.35409000328952756,9.374652698394584,buy,0.0,"Buy on Uniswap, Sell on Binance"
277,2025-12-03 22:41:59+00:00,2025-12-03 22:41:59+00:00,2,7.33681778081313,17.290282364509277,11.184004318226016,buy,0.0,"Buy on Uniswap, Sell on Binance"
278,2025-12-03 22:44:59+00:00,2025-12-03 22:44:59+00:00,1,0.0319854594908662,0.07088214983085285,11.21607414616301,buy,0.0,"Buy on Uniswap, Sell on Binance"
279,2025-12-03 22:45:11+00:00,2025-12-03 22:45:11+00:00,1,0.0012284125826091,0.0030199120259875173,11.458385780755634,buy,0.0,"Buy on Uniswap, Sell on Binance"
280,2025-12-03 22:45:35+00:00,2025-12-03 22:45:35+00:00,1,0.4552386862096795,0.2388340935000562,9.52463487997602,buy,0.0,"Buy on Uniswap, Sell on Binance"
281,2025-12-03 23:00:23+00:00,2025-12-03 23:00:23+00:00,2,0.0204098439955078,0.03519562159064903,11.413172593264335,buy,0.0,"Buy on Uniswap, Sell on Binance"
282,2025-12-03 23:00:47+00:00,2025-12-03 23:00:47+00:00,2,1.4863393060521521,12.780709588941262,19.60561978027158,buy,1.0,"Buy on Uniswap, Sell on Binance"
283,2025-12-03 23:00:59+00:00,2025-12-03 23:00:59+00:00,3,0.05299006216136919,0.7373449539183959,22.839500517833738,buy,1.0,"Buy on Uniswap, Sell on Binance"
284,2025-12-03 23:01:59+00:00,2025-12-03 23:01:59+00:00,1,9.192573004472138,23.04182915114612,-11.506570156139787,sell,0.0,"Sell on Uniswap, Buy on Binance"
285,2025-12-03 23:03:47+00:00,2025-12-03 23:03:47+00:00,1,0.6565349787932224,0.3446868476690233,-9.525009114217482,sell,0.0,"Sell on Uniswap, Buy on Binance"
286,2025-12-04 00:12:11+00:00,2025-12-04 00:12:11+00:00,1,0.5227801768490479,0.9486021816554197,-10.814533571974607,sell,1.0,"Sell on Uniswap, Buy on Binance"
